DateTime,Entries,UniqueIPs
1639401843,11066,25514
1639402205,11025,25473
1639403532,11048,25495
1639403643,11054,25501
1639404362,11027,25474
1639405448,11031,25478
1639405504,11074,25522
1639407391,11079,25526
1639407963,11038,25483
1639409285,11041,25233
1639409764,11013,25205
1639411453,11028,25221
1639411924,11031,25224
1639413005,11002,25195
1639413389,11021,25219
1639414083,11000,25196
1639415529,11001,25197
1639415883,10981,25177
1639416604,3591,17685
1639417689,3601,17700
1639418824,11118,25319
1639419605,11122,25324
1639420562,11108,25568
1639421548,11125,25585
1639423450,11143,25602
1639424164,11095,25552
1639424883,11112,25570
1639425388,11114,25572
1639427289,11122,25581
1639427405,11083,25540
1639428124,11080,25791
1639429237,11093,25806
1639429562,11068,25780
1639431128,11089,25798
1639431364,3610,18222
1639433046,3619,18231
1639434605,11054,25761
1639434992,11055,25761
1639436043,11080,25786
1639436885,11092,25797
1639438205,11054,25758
1639439050,11043,25748
1639439643,11063,25768
1639440363,11026,25731
1639440987,11321,26036
1639441443,11339,26055
1639442164,11285,26002
1639442892,11281,25998
1639443243,11299,26015
1639444324,11266,25981
1639444828,11260,25973
1639445043,11277,25990
1639446727,11278,25991
1639447322,11209,25921
1639447922,11225,25937
1639448646,11221,25933
1639449362,11171,25881
1639450570,11170,25879
1639451164,11151,25860
1639452726,11174,25883
1639454043,11158,25867
1639454670,11156,25865
1639455844,11123,25831
1639456567,11127,25835
1639456923,11068,25777
1639458724,11064,25772
1639460164,11043,25751
1639460654,11039,25747
1639460883,11060,25768
1639461243,11065,25773
1639462585,11059,25767
1639463042,11040,25748
1639463763,10972,25680
1639464484,10974,25680
1639466648,11006,25713
1639467423,10981,25688
1639468817,11027,25734
1639470242,11016,25723
1639470967,11022,25729
1639471323,10957,25664
1639473126,10956,25664
1639473483,10948,25656
1639475046,10945,25653
1639475643,10919,25626
1639476363,10889,25595
1639476987,10892,25600
1639478523,10869,25576
1639478885,10869,25575
1639479244,10880,25586
1639479963,10863,25569
1639481071,9625,24311
1639481763,9575,24261
1639482483,9588,24274
1639483235,10333,25027
1639484282,10324,25015
1639485127,10297,24988
1639485423,10253,24946
1639487068,10239,24929
1639487163,10250,24940
1639487882,10265,24955
1639488970,10222,24914
1639489323,10228,24920
1639490907,10216,24909
1639491123,10189,24883
1639492205,10156,24850
1639492808,10118,24300
1639493643,10127,24308
1639494726,10126,24307
1639495442,10140,24321
1639495805,10098,24279
1639496649,10089,24270
1639496883,10108,24544
1639497610,10105,24540
1639498831,10130,24564
1639500728,10063,24496
1639502671,10079,24513
1639503364,10042,24476
1639504566,10036,24471
1639505162,10028,24719
1639505883,10053,24745
1639506507,10056,24748
1639507323,10024,24716
1639508414,10024,24716
1639509123,10032,24725
1639510324,10025,24716
1639510924,10035,24725
1639511643,10056,24746
1639512268,10043,24732
1639513442,10035,24984
1639514169,10008,24957
1639514882,9983,24930
1639515242,9991,24938
1639516107,9986,24933
1639516324,9988,24934
1639518005,9967,24914
1639519563,9953,24901
1639520167,9935,24884
1639520643,9962,24913
1639521363,9917,24868
1639522328,9897,24848
1639523523,9923,24874
1639524491,9885,24836
1639524663,9871,24823
1639526439,10553,25515
1639527124,10578,25540
1639528330,10567,25530
1639529043,10538,25501
1639529642,10549,25512
1639530490,10513,25474
1639530782,10513,25475
1639531443,10534,25496
1639532427,10487,25446
1639532883,10507,25467
1639534326,10465,25427
1639534683,10472,25432
1639535405,10460,25420
1639536489,10426,25387
1639538427,10422,25387
1639540339,10289,25254
1639541524,10303,25267
1639542246,10298,25261
1639542604,10293,25256
1639543743,10295,25257
1639544187,10282,25245
1639545482,10298,25262
1639546326,10289,25253
1639547283,10295,25255
1639548249,10295,25255
1639548724,10294,25254
1639549443,10313,25280
1639550189,10314,25281
1639550523,10284,25251
1639550883,10287,25254
1639552093,10255,25217
1639552323,10263,25225
1639554026,10240,25200
1639554483,10259,25215
1639555924,10257,25214
1639557004,10224,25174
1639557847,10194,25144
1639559790,10174,25124
1639559882,10207,25164
1639560604,10177,25134
1639561687,10158,25115
1639563849,10143,25101
1639564205,10154,25111
1639565283,10165,25122
1639565766,10131,25088
