DateTime,Entries,UniqueIPs
1639254724,5049,5280
1639255924,5080,5311
1639257125,5083,5314
1639259523,5082,5313
1639260724,5082,5313
1639261323,5081,5312
1639261924,5081,5312
1639263123,5080,5313
1639263724,5077,5310
1639264924,5078,5311
1639266724,5075,5308
1639268524,5075,5308
1639269724,5072,5305
1639270324,5071,5304
1639272724,5067,5300
1639273325,5065,5298
1639273924,5062,5295
1639275125,5063,5296
1639276324,5061,5294
1639277525,5060,5293
1639278124,5061,5294
1639278725,5059,5292
1639280525,5058,5291
1639281724,5054,5287
1639283525,5054,5287
1639284124,5051,5284
1639286524,5053,5286
1639287124,5050,5283
1639287726,5051,5284
1639288325,5063,5296
1639288924,5064,5296
1639290124,5064,5296
1639291924,5058,5290
1639292524,5059,5291
1639293124,5058,5290
1639293724,5059,5291
1639294924,5056,5288
1639296124,5058,5290
1639296724,5056,5288
1639297925,5053,5285
1639298525,5053,5286
1639299724,5054,5287
1639300325,5050,5283
1639300925,5049,5282
1639302124,5047,5280
1639302725,5046,5279
1639304524,5040,5273
1639305124,5075,5308
1639305725,5070,5302
1639306925,5067,5299
1639309924,5065,5297
1639310524,5064,5296
1639311724,5062,5294
1639312924,5060,5292
1639314725,5057,5289
1639316525,5051,5283
1639317724,5050,5282
1639319524,5049,5281
1639320124,5047,5279
1639322524,5044,5276
1639323124,5045,5277
1639324324,5046,5278
1639324924,5049,5281
1639325524,4997,5228
1639327325,4992,5224
1639327924,4987,5219
1639329125,4989,5221
1639329723,4988,5220
1639330324,4992,5226
1639331523,4990,5224
1639333324,4990,5224
1639333924,4989,5223
1639334524,4987,5221
1639336324,4987,5221
1639336924,4984,5218
1639337524,4985,5219
1639339324,4986,5220
1639340524,4995,5229
1639341124,4993,5227
1639341724,4990,5224
1639342924,4999,5233
1639345325,4999,5233
1639347126,5002,5236
1639347724,5004,5242
1639349524,5008,5246
1639350726,5005,5243
1639351924,5003,5241
1639352524,4999,5237
1639353124,5000,5238
1639354325,4997,5235
1639356125,4993,5231
1639356724,4964,5201
1639357324,4936,5171
1639359124,4936,5171
1639359725,4938,5170
1639360324,4937,5169
1639362124,4939,5170
1639363924,4939,5170
1639365724,4939,5170
1639367525,4937,5168
1639368725,4937,5168
1639369925,4936,5167
1639372925,4938,5169
1639373524,4937,5168
1639374724,4932,5163
1639375324,4934,5165
1639376524,4935,5166
1639377725,4934,5165
1639379524,4935,5166
1639381924,4933,5164
1639383124,4934,5165
1639386725,4933,5164
1639387925,4932,5163
1639390325,4931,5162
1639391525,4930,5161
1639392125,4934,5165
1639393325,4933,5164
1639396324,4933,5164
1639397524,4934,5165
1639398124,4934,5165
1639399324,4935,5166
1639400524,4937,5168
1639402925,4939,5170
1639404125,4938,5169
1639404726,4936,5167
1639405925,4934,5165
1639408324,4934,5166
1639409524,4935,5167
1639410725,4933,5165
1639411324,4971,5203
1639413124,4970,5202
1639414924,4969,5201
1639416725,4967,5199
1639420325,4969,5201
1639421524,4968,5200
1639422725,4968,5200
1639424524,4969,5201
1639425124,4970,5202
1639427524,4974,5206
1639428124,4969,5201
1639428724,4968,5200
1639429324,4965,5197
1639429925,4964,5196
1639432324,4962,5194
1639433524,4961,5193
1639434724,4960,5192
1639436524,4958,5190
1639437724,4957,5189
1639438324,4957,5189
1639438925,4955,5187
1639439524,4954,5186
1639440124,4953,5185
1639441925,4954,5186
1639442525,4951,5183
1639445524,4951,5183
1639446125,4950,5182
1639446725,4951,5183
1639447325,4950,5182
1639448524,4949,5181
1639449125,4948,5180
1639450325,4945,5177
1639451525,4944,5176
1639452124,4946,5178
1639453324,4943,5175
1639454524,4944,5176
1639456925,4941,5173
1639457525,4941,5174
1639458124,4942,5175
1639459925,4941,5174
1639461724,4936,5169
1639462925,4933,5166
1639463525,4932,5165
1639464724,4929,5162
1639465924,4927,5160
1639468323,4927,5160
1639468924,4924,5156
1639470124,4925,5157
1639471324,4928,5162
1639472524,4928,5162
1639473724,4927,5161
1639474324,4928,5162
1639475524,4927,5161
1639477324,4926,5160
1639477924,4926,5158
1639479724,4925,5157
1639480923,4924,5156
1639483324,4923,5155
1639485124,4924,5156
1639486324,4925,5157
1639487525,4926,5158
1639488124,4926,5158
1639489325,4927,5159
1639491724,4930,5162
1639492324,4932,5164
1639494124,4933,5165
1639495325,4931,5163
1639497124,4930,5162
1639497724,4949,5181
1639498923,4945,5177
1639500125,4944,5176
1639503124,4943,5175
1639504924,4944,5176
1639506124,4943,5175
1639507325,4942,5174
1639509126,4940,5172
1639509725,4938,5170
1639510925,4934,5166
1639511524,4935,5167
1639512124,4936,5169
1639513325,4935,5168
1639515124,4936,5169
1639516325,4933,5166
1639518125,4936,5169
1639519926,4935,5168
1639523525,4936,5169
1639524724,4932,5165
1639525924,4931,5164
1639528325,4930,5163
1639531325,4932,5165
1639533724,4932,5165
1639535524,4930,5163
1639537325,4929,5162
1639538525,4926,5159
1639540324,4924,5157
1639540924,4923,5156
1639542124,4919,5152
1639542725,4917,5150
1639544525,4916,5149
1639545725,4917,5150
1639546325,4918,5151
1639547524,4925,5158
1639548124,4926,5160
1639548725,4926,5160
1639549324,4928,5162
1639549924,4928,5162
1639551125,4931,5165
1639553524,4932,5166
1639554724,4930,5164
1639557125,4931,5165
1639557725,4932,5166
1639558324,4933,5167
1639558924,4935,5169
1639561325,4936,5170
1639562524,4955,5189
1639563125,4958,5192
1639563724,4959,5193
1639564925,4969,5203
1639566125,4966,5200
